Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,156.02999877929688,157.50999450683594,155.30999755859375,156.38999938964844,156.38999938964844,821300
2022-01-03,156.8699951171875,160.05999755859375,156.5,159.42999267578125,159.42999267578125,1099700
2022-01-04,160.3699951171875,163.1199951171875,156.7899932861328,160.4499969482422,160.4499969482422,1165100
2022-01-05,159.88999938964844,161.83999633789062,157.1300048828125,157.24000549316406,157.24000549316406,1419000
2022-01-06,158.4199981689453,161.27999877929688,157.42999267578125,158.36000061035156,158.36000061035156,990300
2022-01-07,158.9600067138672,159.6300048828125,154.5,154.69000244140625,154.69000244140625,927800
2022-01-10,153.77000427246094,154.10000610351562,148.4499969482422,151.55999755859375,151.55999755859375,1364600
2022-01-11,149.88999938964844,152.52200317382812,147.0,151.72000122070312,151.72000122070312,1556600
2022-01-12,153.25,154.61000061035156,151.14999389648438,152.83999633789062,152.83999633789062,759000
2022-01-13,151.9499969482422,153.75,146.36000061035156,146.75,146.75,1886800
2022-01-14,145.42999267578125,148.86000061035156,145.13999938964844,148.72999572753906,148.72999572753906,1093800
2022-01-18,146.0,148.77000427246094,143.8000030517578,146.99000549316406,146.99000549316406,1373300
2022-01-19,148.0,148.39999389648438,141.66000366210938,141.69000244140625,141.69000244140625,1148500
2022-01-20,142.64999389648438,143.42999267578125,137.07000732421875,137.14999389648438,137.14999389648438,1262700
2022-01-21,136.8800048828125,139.86000061035156,134.0800018310547,134.30999755859375,134.30999755859375,1389400
2022-01-24,130.55999755859375,137.72999572753906,129.47000122070312,137.64999389648438,137.64999389648438,1790800
2022-01-25,132.9499969482422,136.64999389648438,132.5500030517578,133.4499969482422,133.4499969482422,1858200
2022-01-26,136.17999267578125,139.97999572753906,131.5449981689453,133.63999938964844,133.63999938964844,1401500
2022-01-27,134.6999969482422,135.0500030517578,126.94999694824219,127.72000122070312,127.72000122070312,1375900
2022-01-28,128.47999572753906,129.5,123.91999816894531,129.4600067138672,129.4600067138672,1414200
2022-01-31,129.75999450683594,137.38999938964844,129.00999450683594,137.27999877929688,137.27999877929688,1527200
2022-02-01,137.8300018310547,139.17999267578125,135.30999755859375,138.99000549316406,138.99000549316406,1551900
2022-02-02,139.58999633789062,144.30999755859375,137.49000549316406,143.5500030517578,143.5500030517578,2812300
2022-02-03,133.6699981689453,139.6999969482422,128.47000122070312,128.72000122070312,128.72000122070312,3537400
2022-02-04,127.5,132.1199951171875,125.625,131.4499969482422,131.4499969482422,2030800
2022-02-07,131.86000061035156,133.1999969482422,128.1999969482422,128.5,128.5,2036400
2022-02-08,128.5,132.25,128.1300048828125,131.55999755859375,131.55999755859375,1249700
2022-02-09,133.27000427246094,138.07000732421875,131.67999267578125,136.72000122070312,136.72000122070312,1556200
2022-02-10,133.52000427246094,138.97999572753906,132.625,133.74000549316406,133.74000549316406,1878700
2022-02-11,133.97000122070312,134.7550048828125,126.3499984741211,127.23999786376953,127.23999786376953,2203700
2022-02-14,127.6500015258789,131.7899932861328,127.19000244140625,129.30999755859375,129.30999755859375,1318300
2022-02-15,131.77999877929688,135.5800018310547,131.60000610351562,135.0800018310547,135.0800018310547,1560800
2022-02-16,133.86000061035156,137.24000549316406,132.50999450683594,136.8000030517578,136.8000030517578,1195700
2022-02-17,134.6199951171875,136.4600067138672,133.02999877929688,133.0399932861328,133.0399932861328,1144100
2022-02-18,133.0399932861328,134.85000610351562,131.52999877929688,133.1999969482422,133.1999969482422,1364000
2022-02-22,132.50999450683594,134.75,128.3300018310547,130.97999572753906,130.97999572753906,1515600
2022-02-23,132.86000061035156,135.6199951171875,130.0500030517578,130.14999389648438,130.14999389648438,1391900
2022-02-24,125.3499984741211,137.0,125.0,136.89999389648438,136.89999389648438,2006200
2022-02-25,136.3800048828125,138.85000610351562,135.1300048828125,137.75999450683594,137.75999450683594,1166000
2022-02-28,136.08999633789062,139.35000610351562,134.2010040283203,136.77999877929688,136.77999877929688,1498800
2022-03-01,136.6699981689453,137.4499969482422,131.39999389648438,132.61000061035156,132.61000061035156,1065700
2022-03-02,133.14999389648438,138.3350067138672,133.0500030517578,137.1199951171875,137.1199951171875,1106600
2022-03-03,134.99000549316406,136.91000366210938,131.33999633789062,131.75,131.75,1442300
2022-03-04,130.57000732421875,131.89999389648438,127.23999786376953,129.6300048828125,129.6300048828125,1039500
2022-03-07,130.0500030517578,130.8800048828125,123.5,123.68000030517578,123.68000030517578,1458800
2022-03-08,124.05000305175781,133.50999450683594,122.87999725341797,129.13999938964844,129.13999938964844,1920600
2022-03-09,132.42999267578125,133.07000732421875,128.75,129.36000061035156,129.36000061035156,1105500
2022-03-10,127.06999969482422,128.42999267578125,123.33999633789062,125.5,125.5,1030300
2022-03-11,127.69000244140625,128.4499969482422,123.5199966430664,123.62999725341797,123.62999725341797,946800
2022-03-14,123.47000122070312,123.69999694824219,117.02999877929688,118.61000061035156,118.61000061035156,1747600
2022-03-15,118.95999908447266,122.02999877929688,117.66000366210938,121.45999908447266,121.45999908447266,1444200
2022-03-16,123.52999877929688,127.3499984741211,121.80000305175781,127.16999816894531,127.16999816894531,1167500
2022-03-17,125.83000183105469,128.8800048828125,124.79000091552734,128.80999755859375,128.80999755859375,789700
2022-03-18,127.51000213623047,130.9199981689453,126.69000244140625,130.8699951171875,130.8699951171875,1714800
2022-03-21,130.64999389648438,131.41000366210938,126.77999877929688,128.92999267578125,128.92999267578125,1110400
2022-03-22,128.1999969482422,131.39999389648438,128.05999755859375,130.02999877929688,130.02999877929688,1193100
2022-03-23,128.4499969482422,129.39999389648438,125.5199966430664,125.66000366210938,125.66000366210938,967700
2022-03-24,127.3499984741211,131.0,126.30000305175781,130.6999969482422,130.6999969482422,1148100
2022-03-25,131.36000061035156,131.86000061035156,128.98699951171875,130.8800048828125,130.8800048828125,942500
2022-03-28,126.37000274658203,129.0,124.4000015258789,128.86000061035156,128.86000061035156,1640900
2022-03-29,131.0,132.72999572753906,128.6999969482422,131.88999938964844,131.88999938964844,1074700
2022-03-30,130.52000427246094,132.00999450683594,126.94999694824219,127.43000030517578,127.43000030517578,1198200
2022-03-31,127.52999877929688,128.3699951171875,124.05000305175781,124.0999984741211,124.0999984741211,1092300
2022-04-01,123.87000274658203,125.04000091552734,118.48999786376953,121.51000213623047,121.51000213623047,1644100
2022-04-04,122.52999877929688,125.37999725341797,122.01000213623047,123.48999786376953,123.48999786376953,970200
2022-04-05,121.7300033569336,122.26000213623047,116.66000366210938,117.94000244140625,117.94000244140625,1695500
2022-04-06,115.68000030517578,117.05500030517578,114.1500015258789,115.08000183105469,115.08000183105469,1295700
2022-04-07,114.62000274658203,116.9000015258789,111.73999786376953,114.30999755859375,114.30999755859375,1239100
2022-04-08,113.9800033569336,116.08000183105469,112.55999755859375,114.43000030517578,114.43000030517578,1113900
2022-04-11,113.4000015258789,118.63999938964844,113.19999694824219,114.87999725341797,114.87999725341797,1827000
2022-04-12,117.58999633789062,118.94000244140625,113.7699966430664,114.0999984741211,114.0999984741211,1079100
2022-04-13,114.18000030517578,117.22000122070312,113.8499984741211,116.11000061035156,116.11000061035156,1052300
2022-04-14,116.77999877929688,116.77999877929688,113.33000183105469,113.37999725341797,113.37999725341797,841100
2022-04-18,112.12000274658203,115.87999725341797,112.12000274658203,115.55999755859375,115.55999755859375,916800
2022-04-19,115.43000030517578,117.66000366210938,115.16000366210938,117.33999633789062,117.33999633789062,740100
2022-04-20,118.7300033569336,119.46600341796875,115.62999725341797,115.7699966430664,115.7699966430664,628100
2022-04-21,117.88999938964844,119.30000305175781,113.05000305175781,113.58999633789062,113.58999633789062,1092300
2022-04-22,112.80999755859375,114.56999969482422,111.45999908447266,111.69000244140625,111.69000244140625,1018900
2022-04-25,110.98999786376953,114.66999816894531,109.83999633789062,114.61000061035156,114.61000061035156,900600
2022-04-26,112.81999969482422,113.0999984741211,109.23999786376953,109.33999633789062,109.33999633789062,1195700
2022-04-27,108.58000183105469,112.72000122070312,108.30999755859375,110.2699966430664,110.2699966430664,755200
2022-04-28,112.93000030517578,118.22000122070312,111.33499908447266,117.08000183105469,117.08000183105469,1496200
2022-04-29,115.7699966430664,118.45500183105469,113.66000366210938,113.77999877929688,113.77999877929688,1376400
2022-05-02,114.43000030517578,119.6050033569336,114.05000305175781,119.55999755859375,119.55999755859375,1281700
2022-05-03,118.62999725341797,121.2699966430664,117.94999694824219,120.06999969482422,120.06999969482422,1305700
2022-05-04,119.33999633789062,119.81999969482422,113.0,119.33999633789062,119.33999633789062,2847000
2022-05-05,113.25,113.93000030517578,106.91000366210938,108.83999633789062,108.83999633789062,3025700
2022-05-06,107.4000015258789,109.08000183105469,104.37100219726562,107.12000274658203,107.12000274658203,1666400
2022-05-09,105.16999816894531,107.83599853515625,102.44000244140625,102.76000213623047,102.76000213623047,1984900
2022-05-10,106.11000061035156,106.9800033569336,102.23999786376953,105.25,105.25,1435800
2022-05-11,104.25,106.82499694824219,100.66000366210938,100.87999725341797,100.87999725341797,1499600
2022-05-12,99.83000183105469,102.56999969482422,98.2300033569336,101.16000366210938,101.16000366210938,1535500
2022-05-13,102.91999816894531,106.04000091552734,102.5,104.80999755859375,104.80999755859375,1333800
2022-05-16,104.44999694824219,104.66000366210938,102.18000030517578,102.5199966430664,102.5199966430664,1411200
2022-05-17,104.33000183105469,108.6500015258789,104.33000183105469,108.12000274658203,108.12000274658203,1542900
2022-05-18,106.69999694824219,108.64299774169922,104.4000015258789,104.63999938964844,104.63999938964844,1676900
2022-05-19,104.01000213623047,108.1500015258789,103.65499877929688,104.83000183105469,104.83000183105469,1398000
2022-05-20,107.33000183105469,108.80999755859375,104.05999755859375,108.61000061035156,108.61000061035156,2229000
2022-05-23,107.93000030517578,109.93000030517578,105.2699966430664,105.93000030517578,105.93000030517578,1727100
2022-05-24,104.41999816894531,104.79000091552734,101.0199966430664,102.16000366210938,102.16000366210938,1488600
2022-05-25,101.5,105.05999755859375,101.22000122070312,104.37999725341797,104.37999725341797,1381900
2022-05-26,103.73999786376953,109.01799774169922,103.33999633789062,108.4800033569336,108.4800033569336,1531100
2022-05-27,109.87999725341797,112.30999755859375,109.66000366210938,112.19000244140625,112.19000244140625,1187000
2022-05-31,111.91999816894531,112.87000274658203,109.62000274658203,111.75,111.75,2020900
2022-06-01,112.12000274658203,113.16999816894531,107.58899688720703,109.58999633789062,109.58999633789062,1605900
2022-06-02,109.18000030517578,113.36000061035156,108.7300033569336,113.36000061035156,113.36000061035156,1175000
2022-06-03,111.16000366210938,111.16000366210938,108.63999938964844,109.05999755859375,109.05999755859375,1117000
2022-06-06,111.44000244140625,112.50499725341797,109.26000213623047,109.83000183105469,109.83000183105469,1109600
2022-06-07,108.86000061035156,112.21499633789062,108.19999694824219,111.54000091552734,111.54000091552734,1036500
2022-06-08,111.27999877929688,111.87000274658203,108.51000213623047,109.37999725341797,109.37999725341797,1106700
2022-06-09,108.12000274658203,109.40599822998047,104.97000122070312,105.12999725341797,105.12999725341797,963300
2022-06-10,102.93000030517578,104.12999725341797,100.8499984741211,101.25,101.25,1350200
2022-06-13,98.12999725341797,99.8499984741211,93.69000244140625,94.01000213623047,94.01000213623047,1800900
2022-06-14,94.88999938964844,97.04000091552734,94.11499786376953,96.66000366210938,96.66000366210938,1894800
2022-06-15,97.37999725341797,100.54000091552734,96.69000244140625,98.5199966430664,98.5199966430664,1410900
2022-06-16,95.26000213623047,95.37999725341797,91.91000366210938,93.12000274658203,93.12000274658203,2412600
2022-06-17,94.76000213623047,96.4749984741211,93.30999755859375,95.12999725341797,95.12999725341797,2194600
2022-06-21,96.61000061035156,98.0999984741211,95.72000122070312,96.26000213623047,96.26000213623047,1775200
2022-06-22,94.9000015258789,96.62000274658203,94.55000305175781,95.25,95.25,857300
2022-06-23,96.05999755859375,96.05999755859375,93.0999984741211,94.9800033569336,94.9800033569336,1144800
2022-06-24,96.69000244140625,98.83999633789062,96.12999725341797,97.87000274658203,97.87000274658203,1305600
2022-06-27,99.29000091552734,102.04499816894531,98.30000305175781,99.80000305175781,99.80000305175781,1728600
2022-06-28,100.0199966430664,101.86000061035156,98.11000061035156,98.55000305175781,98.55000305175781,1337500
2022-06-29,94.58000183105469,97.11000061035156,94.11000061035156,95.80999755859375,95.80999755859375,1474900
2022-06-30,94.66999816894531,96.48999786376953,92.87000274658203,94.31999969482422,94.31999969482422,1512700
2022-07-01,93.25,94.05999755859375,90.17500305175781,92.47000122070312,92.47000122070312,1251800
2022-07-05,91.08999633789062,96.30999755859375,90.16000366210938,96.23999786376953,96.23999786376953,1676400
2022-07-06,96.93000030517578,99.1500015258789,96.2300033569336,97.94000244140625,97.94000244140625,1170200
2022-07-07,99.8499984741211,101.3949966430664,99.72000122070312,100.48999786376953,100.48999786376953,1297600
2022-07-08,99.69000244140625,100.83999633789062,98.37999725341797,99.41000366210938,99.41000366210938,842200
2022-07-11,96.25,98.86000061035156,95.3499984741211,96.75,96.75,1400300
2022-07-12,97.48999786376953,99.6500015258789,97.16000366210938,97.94999694824219,97.94999694824219,868300
2022-07-13,95.61000061035156,98.40499877929688,95.48999786376953,97.45999908447266,97.45999908447266,1242400
2022-07-14,97.38999938964844,98.6449966430664,94.91999816894531,98.38999938964844,98.38999938964844,1515200
2022-07-15,99.27999877929688,100.22000122070312,97.71099853515625,100.18000030517578,100.18000030517578,1301500
2022-07-18,101.37000274658203,101.48999786376953,97.47000122070312,97.9000015258789,97.9000015258789,1192700
2022-07-19,99.51000213623047,102.66000366210938,98.9000015258789,102.41999816894531,102.41999816894531,1200200
2022-07-20,102.18000030517578,105.76000213623047,101.44499969482422,105.56999969482422,105.56999969482422,1539200
2022-07-21,105.88999938964844,107.20999908447266,104.83000183105469,107.01000213623047,107.01000213623047,1002700
2022-07-22,106.41000366210938,106.55000305175781,102.83999633789062,104.33999633789062,104.33999633789062,955500
2022-07-25,103.94000244140625,104.1500015258789,102.30000305175781,103.83000183105469,103.83000183105469,648000
2022-07-26,101.51000213623047,102.54000091552734,99.69999694824219,99.79000091552734,99.79000091552734,1269800
2022-07-27,101.87000274658203,104.69999694824219,101.33999633789062,104.0999984741211,104.0999984741211,1430600
2022-07-28,104.16999816894531,104.30000305175781,100.80000305175781,103.83999633789062,103.83999633789062,1435900
2022-07-29,104.2699966430664,104.47000122070312,102.5,104.06999969482422,104.06999969482422,1357600
